 2.5525526E-01 -1.0000000E-03
 2.5625626E-01 -1.0000000E-03
 2.5725726E-01 -1.0000000E-03
 2.5825826E-01 -1.0000000E-03
 2.5925926E-01 -1.0000000E-03
 2.6026026E-01 -1.0000000E-03
 2.6126126E-01 -1.0000000E-03
 2.6226226E-01 -1.0000000E-03
 2.6326326E-01 -1.0000000E-03
 2.6426426E-01 -1.0000000E-03
 2.6526527E-01 -1.0000000E-03
 2.6626627E-01 -1.0000000E-03
 2.6726727E-01 -1.0000000E-03
 2.6826827E-01 -1.0000000E-03
 2.6926927E-01 -1.0000000E-03
 2.7027027E-01 -1.0000000E-03
 2.7127127E-01 -1.0000000E-03
 2.7227227E-01 -1.0000000E-03
 2.7327327E-01 -1.0000000E-03
 2.7427427E-01 -1.0000000E-03
 2.7527528E-01 -1.0000000E-03
 2.7627628E-01 -1.0000000E-03
 2.7727728E-01 -1.0000000E-03
 2.7827828E-01 -1.0000000E-03
 2.7927928E-01 -1.0000000E-03
 2.8028028E-01 -1.0000000E-03
 2.8128128E-01 -1.0000000E-03
 2.8228228E-01 -1.0000000E-03
 2.8328328E-01 -1.0000000E-03
 2.8428428E-01 -1.0000000E-03
 2.8528529E-01 -1.0000000E-03
 2.8628629E-01 -1.0000000E-03
 2.8728729E-01 -1.0000000E-03
 2.8828829E-01 -1.0000000E-03
 2.8928929E-01 -1.0000000E-03
 2.9029029E-01 -1.0000000E-03
 2.9129129E-01 -1.0000000E-03
 2.9229229E-01 -1.0000000E-03
 2.9329329E-01 -1.0000000E-03
 2.9429429E-01 -1.0000000E-03
 2.9529530E-01 -1.0000000E-03
 2.9629630E-01 -1.0000000E-03
 2.9729730E-01 -1.0000000E-03
 2.9829830E-01 -1.0000000E-03
 2.9929930E-01 -1.0000000E-03
 3.0030030E-01 -1.0000000E-03
 3.0130130E-01 -1.0000000E-03
 3.0230230E-01 -1.0000000E-03
 3.0330330E-01 -1.0000000E-03
 3.0430430E-01 -1.0000000E-03
 3.0530531E-01 -1.0000000E-03
 3.0630631E-01 -1.0000000E-03
 3.0730731E-01 -1.0000000E-03
 3.0830831E-01 -1.0000000E-03
 3.0930931E-01 -1.0000000E-03
 3.1031031E-01 -1.0000000E-03
 3.1131131E-01 -1.0000000E-03
 3.1231231E-01 -1.0000000E-03
 3.1331331E-01 -1.0000000E-03
 3.1431431E-01 -1.0000000E-03
 3.1531532E-01 -1.0000000E-03
 3.1631632E-01 -1.0000000E-03
 3.1731732E-01 -1.0000000E-03
 3.1831832E-01 -1.0000000E-03
 3.1931932E-01 -1.0000000E-03
 3.2032032E-01 -1.0000000E-03
 3.2132132E-01 -1.0000000E-03
 3.2232232E-01 -1.0000000E-03
 3.2332332E-01 -1.0000000E-03
 3.2432432E-01 -1.0000000E-03
 3.2532533E-01 -1.0000000E-03
 3.2632633E-01 -1.0000000E-03
 3.2732733E-01 -1.0000000E-03
 3.2832833E-01 -1.0000000E-03
 3.2932933E-01 -1.0000000E-03
 3.3033033E-01 -1.0000000E-03
 3.3133133E-01 -1.0000000E-03
 3.3233233E-01 -1.0000000E-03
 3.3333333E-01 -1.0000000E-03
 3.3433433E-01 -1.0000000E-03
 3.3533534E-01 -1.0000000E-03
 3.3633634E-01 -1.0000000E-03
 3.3733734E-01 -1.0000000E-03
 3.3833834E-01 -1.0000000E-03
 3.3933934E-01 -1.0000000E-03
 3.4034034E-01 -1.0000000E-03
 3.4134134E-01 -1.0000000E-03
 3.4234234E-01 -1.0000000E-03
 3.4334334E-01 -1.0000000E-03
 3.4434434E-01 -1.0000000E-03
 3.4534535E-01 -1.0000000E-03
 3.4634635E-01 -1.0000000E-03
 3.4734735E-01 -1.0000000E-03
 3.4834835E-01 -1.0000000E-03
 3.4934935E-01 -1.0000000E-03
 3.5035035E-01 -1.0000000E-03
 3.5135135E-01 -1.0000000E-03
 3.5235235E-01 -1.0000000E-03
 3.5335335E-01 -1.0000000E-03
 3.5435435E-01 -1.0000000E-03
 3.5535536E-01 -1.0000000E-03
 3.5635636E-01 -1.0000000E-03
 3.5735736E-01 -1.0000000E-03
 3.5835836E-01 -1.0000000E-03
 3.5935936E-01 -1.0000000E-03
 3.6036036E-01 -1.0000000E-03
 3.6136136E-01 -1.0000000E-03
 3.6236236E-01 -1.0000000E-03
 3.6336336E-01 -1.0000000E-03
 3.6436436E-01 -1.0000000E-03
 3.6536537E-01 -1.0000000E-03
 3.6636637E-01 -1.0000000E-03
 3.6736737E-01 -1.0000000E-03
 3.6836837E-01 -1.0000000E-03
 3.6936937E-01 -1.0000000E-03
 3.7037037E-01 -1.0000000E-03
 3.7137137E-01 -1.0000000E-03
 3.7237237E-01 -1.0000000E-03
 3.7337337E-01 -1.0000000E-03
 3.7437437E-01 -1.0000000E-03
 3.7537538E-01 -1.0000000E-03
 3.7637638E-01 -1.0000000E-03
 3.7737738E-01 -1.0000000E-03
 3.7837838E-01 -1.0000000E-03
 3.7937938E-01 -1.0000000E-03
 3.8038038E-01 -1.0000000E-03
 3.8138138E-01 -1.0000000E-03
 3.8238238E-01 -1.0000000E-03
 3.8338338E-01 -1.0000000E-03
 3.8438438E-01 -1.0000000E-03
 3.8538539E-01 -1.0000000E-03
 3.8638639E-01 -1.0000000E-03
 3.8738739E-01 -1.0000000E-03
 3.8838839E-01 -1.0000000E-03
 3.8938939E-01 -1.0000000E-03
 3.9039039E-01 -1.0000000E-03
 3.9139139E-01 -1.0000000E-03
 3.9239239E-01 -1.0000000E-03
 3.9339339E-01 -1.0000000E-03
 3.9439439E-01 -1.0000000E-03
 3.9539540E-01 -1.0000000E-03
 3.9639640E-01 -1.0000000E-03
 3.9739740E-01 -1.0000000E-03
 3.9839840E-01 -1.0000000E-03
 3.9939940E-01 -1.0000000E-03
 4.0040040E-01 -1.0000000E-03
 4.0140140E-01 -1.0000000E-03
 4.0240240E-01 -1.0000000E-03
 4.0340340E-01 -1.0000000E-03
 4.0440440E-01 -1.0000000E-03
 4.0540541E-01 -1.0000000E-03
 4.0640641E-01 -1.0000000E-03
 4.0740741E-01 -1.0000000E-03
 4.0840841E-01 -1.0000000E-03
 4.0940941E-01 -1.0000000E-03
 4.1041041E-01 -1.0000000E-03
 4.1141141E-01 -1.0000000E-03
 4.1241241E-01 -1.0000000E-03
 4.1341341E-01 -1.0000000E-03
 4.1441441E-01 -1.0000000E-03
 4.1541542E-01 -1.0000000E-03
 4.1641642E-01 -1.0000000E-03
 4.1741742E-01 -1.0000000E-03
 4.1841842E-01 -1.0000000E-03
 4.1941942E-01 -1.0000000E-03
 4.2042042E-01 -1.0000000E-03
 4.2142142E-01 -1.0000000E-03
 4.2242242E-01 -1.0000000E-03
 4.2342342E-01 -1.0000000E-03
 4.2442442E-01 -1.0000000E-03
 4.2542543E-01 -1.0000000E-03
 4.2642643E-01 -1.0000000E-03
 4.2742743E-01 -1.0000000E-03
 4.2842843E-01 -1.0000000E-03
 4.2942943E-01 -1.0000000E-03
 4.3043043E-01 -1.0000000E-03
 4.3143143E-01 -1.0000000E-03
 4.3243243E-01 -1.0000000E-03
 4.3343343E-01 -1.0000000E-03
 4.3443443E-01 -1.0000000E-03
 4.3543544E-01 -1.0000000E-03
 4.3643644E-01 -1.0000000E-03
 4.3743744E-01 -1.0000000E-03
 4.3843844E-01 -1.0000000E-03
 4.3943944E-01 -1.0000000E-03
 4.4044044E-01 -1.0000000E-03
 4.4144144E-01 -1.0000000E-03
 4.4244244E-01 -1.0000000E-03
 4.4344344E-01 -1.0000000E-03
 4.4444444E-01 -1.0000000E-03
 4.4544545E-01 -1.0000000E-03
 4.4644645E-01 -1.0000000E-03
 4.4744745E-01 -1.0000000E-03
 4.4844845E-01 -1.0000000E-03
 4.4944945E-01 -1.0000000E-03
 4.5045045E-01 -1.0000000E-03
 4.5145145E-01 -1.0000000E-03
 4.5245245E-01 -1.0000000E-03
 4.5345345E-01 -1.0000000E-03
 4.5445445E-01 -1.0000000E-03
 4.5545546E-01 -1.0000000E-03
 4.5645646E-01 -1.0000000E-03
 4.5745746E-01 -1.0000000E-03
 4.5845846E-01 -1.0000000E-03
 4.5945946E-01 -1.0000000E-03
 4.6046046E-01 -1.0000000E-03
 4.6146146E-01 -1.0000000E-03
 4.6246246E-01 -1.0000000E-03
 4.6346346E-01 -1.0000000E-03
 4.6446446E-01 -1.0000000E-03
 4.6546547E-01 -1.0000000E-03
 4.6646647E-01 -1.0000000E-03
 4.6746747E-01 -1.0000000E-03
 4.6846847E-01 -1.0000000E-03
 4.6946947E-01 -1.0000000E-03
 4.7047047E-01 -1.0000000E-03
 4.7147147E-01 -1.0000000E-03
 4.7247247E-01 -1.0000000E-03
 4.7347347E-01 -1.0000000E-03
 4.7447447E-01 -1.0000000E-03
 4.7547548E-01 -1.0000000E-03
 4.7647648E-01 -1.0000000E-03
 4.7747748E-01 -1.0000000E-03
 4.7847848E-01 -1.0000000E-03
 4.7947948E-01 -1.0000000E-03
 4.8048048E-01 -1.0000000E-03
 4.8148148E-01 -1.0000000E-03
 4.8248248E-01 -1.0000000E-03
 4.8348348E-01 -1.0000000E-03
 4.8448448E-01 -1.0000000E-03
 4.8548549E-01 -1.0000000E-03
 4.8648649E-01 -1.0000000E-03
 4.8748749E-01 -1.0000000E-03
 4.8848849E-01 -1.0000000E-03
 4.8948949E-01 -1.0000000E-03
 4.9049049E-01 -1.0000000E-03
 4.9149149E-01 -1.0000000E-03
 4.9249249E-01 -1.0000000E-03
 4.9349349E-01 -1.0000000E-03
 4.9449449E-01 -1.0000000E-03
 4.9549550E-01 -1.0000000E-03
 4.9649650E-01 -1.0000000E-03
 4.9749750E-01 -1.0000000E-03
 4.9849850E-01 -1.0000000E-03
 4.9949950E-01 -1.0000000E-03
 5.0050050E-01 -1.0000000E-03
 5.0150150E-01 -1.0000000E-03
 5.0250250E-01 -1.0000000E-03
 5.0350350E-01 -1.0000000E-03
 5.0450450E-01 -1.0000000E-03
 5.0550551E-01 -1.0000000E-03
 5.0650651E-01 -1.0000000E-03
 5.0750751E-01 -1.0000000E-03
 5.0850851E-01 -1.0000000E-03
 5.0950951E-01 -1.0000000E-03
 5.1051051E-01 -1.0000000E-03
 5.1151151E-01 -1.0000000E-03
 5.1251251E-01 -1.0000000E-03
 5.1351351E-01 -1.0000000E-03
 5.1451451E-01 -1.0000000E-03
 5.1551552E-01 -1.0000000E-03
 5.1651652E-01 -1.0000000E-03
 5.1751752E-01 -1.0000000E-03
 5.1851852E-01 -1.0000000E-03
 5.1951952E-01 -1.0000000E-03
 5.2052052E-01 -1.0000000E-03
 5.2152152E-01 -1.0000000E-03
 5.2252252E-01 -1.0000000E-03
 5.2352352E-01 -1.0000000E-03
 5.2452452E-01 -1.0000000E-03
 5.2552553E-01 -1.0000000E-03
 5.2652653E-01 -1.0000000E-03
 5.2752753E-01 -1.0000000E-03
 5.2852853E-01 -1.0000000E-03
 5.2952953E-01 -1.0000000E-03
 5.3053053E-01 -1.0000000E-03
 5.3153153E-01 -1.0000000E-03
 5.3253253E-01 -1.0000000E-03
 5.3353353E-01 -1.0000000E-03
 5.3453453E-01 -1.0000000E-03
 5.3553554E-01 -1.0000000E-03
 5.3653654E-01 -1.0000000E-03
 5.3753754E-01 -1.0000000E-03
 5.3853854E-01 -1.0000000E-03
 5.3953954E-01 -1.0000000E-03
 5.4054054E-01 -1.0000000E-03
 5.4154154E-01 -1.0000000E-03
 5.4254254E-01 -1.0000000E-03
 5.4354354E-01 -1.0000000E-03
 5.4454454E-01 -1.0000000E-03
 5.4554555E-01 -1.0000000E-03
 5.4654655E-01 -1.0000000E-03
 5.4754755E-01 -1.0000000E-03
 5.4854855E-01 -1.0000000E-03
 5.4954955E-01 -1.0000000E-03
 5.5055055E-01 -1.0000000E-03
 5.5155155E-01 -1.0000000E-03
 5.5255255E-01 -1.0000000E-03
 5.5355355E-01 -1.0000000E-03
 5.5455455E-01 -1.0000000E-03
 5.5555556E-01 -1.0000000E-03
 5.5655656E-01 -1.0000000E-03
 5.5755756E-01 -1.0000000E-03
 5.5855856E-01 -1.0000000E-03
 5.5955956E-01 -1.0000000E-03
 5.6056056E-01 -1.0000000E-03
 5.6156156E-01 -1.0000000E-03
 5.6256256E-01 -1.0000000E-03
 5.6356356E-01 -1.0000000E-03
 5.6456456E-01 -1.0000000E-03
 5.6556557E-01 -1.0000000E-03
 5.6656657E-01 -1.0000000E-03
 5.6756757E-01 -1.0000000E-03
 5.6856857E-01 -1.0000000E-03
 5.6956957E-01 -1.0000000E-03
 5.7057057E-01 -1.0000000E-03
 5.7157157E-01 -1.0000000E-03
 5.7257257E-01 -1.0000000E-03
 5.7357357E-01 -1.0000000E-03
 5.7457457E-01 -1.0000000E-03
 5.7557558E-01 -1.0000000E-03
 5.7657658E-01 -1.0000000E-03
 5.7757758E-01 -1.0000000E-03
 5.7857858E-01 -1.0000000E-03
 5.7957958E-01 -1.0000000E-03
 5.8058058E-01 -1.0000000E-03
 5.8158158E-01 -1.0000000E-03
 5.8258258E-01 -1.0000000E-03
 5.8358358E-01 -1.0000000E-03
 5.8458458E-01 -1.0000000E-03
 5.8558559E-01 -1.0000000E-03
 5.8658659E-01 -1.0000000E-03
 5.8758759E-01 -1.0000000E-03
 5.8858859E-01 -1.0000000E-03
 5.8958959E-01 -1.0000000E-03
 5.9059059E-01 -1.0000000E-03
 5.9159159E-01 -1.0000000E-03
 5.9259259E-01 -1.0000000E-03
 5.9359359E-01 -1.0000000E-03
 5.9459459E-01 -1.0000000E-03
 5.9559560E-01 -1.0000000E-03
 5.9659660E-01 -1.0000000E-03
 5.9759760E-01 -1.0000000E-03
 5.9859860E-01 -1.0000000E-03
 5.9959960E-01 -1.0000000E-03
 6.0060060E-01 -1.0000000E-03
 6.0160160E-01 -1.0000000E-03
 6.0260260E-01 -1.0000000E-03
 6.0360360E-01 -1.0000000E-03
 6.0460460E-01 -1.0000000E-03
 6.0560561E-01 -1.0000000E-03
 6.0660661E-01 -1.0000000E-03
 6.0760761E-01 -1.0000000E-03
 6.0860861E-01 -1.0000000E-03
 6.0960961E-01 -1.0000000E-03
 6.1061061E-01 -1.0000000E-03
 6.1161161E-01 -1.0000000E-03
 6.1261261E-01 -1.0000000E-03
 6.1361361E-01 -1.0000000E-03
 6.1461461E-01 -1.0000000E-03
 6.1561562E-01 -1.0000000E-03
 6.1661662E-01 -1.0000000E-03
 6.1761762E-01 -1.0000000E-03
 6.1861862E-01 -1.0000000E-03
 6.1961962E-01 -1.0000000E-03
 6.2062062E-01 -1.0000000E-03
 6.2162162E-01 -1.0000000E-03
 6.2262262E-01 -1.0000000E-03
 6.2362362E-01 -1.0000000E-03
 6.2462462E-01 -1.0000000E-03
 6.2562563E-01 -1.0000000E-03
 6.2662663E-01 -1.0000000E-03
 6.2762763E-01 -1.0000000E-03
 6.2862863E-01 -1.0000000E-03
 6.2962963E-01 -1.0000000E-03
 6.3063063E-01 -1.0000000E-03
 6.3163163E-01 -1.0000000E-03
 6.3263263E-01 -1.0000000E-03
 6.3363363E-01 -1.0000000E-03
 6.3463463E-01 -1.0000000E-03
 6.3563564E-01 -1.0000000E-03
 6.3663664E-01 -1.0000000E-03
 6.3763764E-01 -1.0000000E-03
 6.3863864E-01 -1.0000000E-03
 6.3963964E-01 -1.0000000E-03
 6.4064064E-01 -1.0000000E-03
 6.4164164E-01 -1.0000000E-03
 6.4264264E-01 -1.0000000E-03
 6.4364364E-01 -1.0000000E-03
 6.4464464E-01 -1.0000000E-03
 6.4564565E-01 -1.0000000E-03
 6.4664665E-01 -1.0000000E-03
 6.4764765E-01 -1.0000000E-03
 6.4864865E-01 -1.0000000E-03
 6.4964965E-01 -1.0000000E-03
 6.5065065E-01 -1.0000000E-03
 6.5165165E-01 -1.0000000E-03
 6.5265265E-01 -1.0000000E-03
 6.5365365E-01 -1.0000000E-03
 6.5465465E-01 -1.0000000E-03
 6.5565566E-01 -1.0000000E-03
 6.5665666E-01 -1.0000000E-03
 6.5765766E-01 -1.0000000E-03
 6.5865866E-01 -1.0000000E-03
 6.5965966E-01 -1.0000000E-03
 6.6066066E-01 -1.0000000E-03
 6.6166166E-01 -1.0000000E-03
 6.6266266E-01 -1.0000000E-03
 6.6366366E-01 -1.0000000E-03
 6.6466466E-01 -1.0000000E-03
 6.6566567E-01 -1.0000000E-03
 6.6666667E-01 -1.0000000E-03
 6.6766767E-01 -1.0000000E-03
 6.6866867E-01 -1.0000000E-03
 6.6966967E-01 -1.0000000E-03
 6.7067067E-01 -1.0000000E-03
 6.7167167E-01 -1.0000000E-03
 6.7267267E-01 -1.0000000E-03
 6.7367367E-01 -1.0000000E-03
 6.7467467E-01 -1.0000000E-03
 6.7567568E-01 -1.0000000E-03
 6.7667668E-01 -1.0000000E-03
 6.7767768E-01 -1.0000000E-03
 6.7867868E-01 -1.0000000E-03
 6.7967968E-01 -1.0000000E-03
 6.8068068E-01 -1.0000000E-03
 6.8168168E-01 -1.0000000E-03
 6.8268268E-01 -1.0000000E-03
 6.8368368E-01 -1.0000000E-03
 6.8468468E-01 -1.0000000E-03
 6.8568569E-01 -1.0000000E-03
 6.8668669E-01 -1.0000000E-03
 6.8768769E-01 -1.0000000E-03
 6.8868869E-01 -1.0000000E-03
 6.8968969E-01 -1.0000000E-03
 6.9069069E-01 -1.0000000E-03
 6.9169169E-01 -1.0000000E-03
 6.9269269E-01 -1.0000000E-03
 6.9369369E-01 -1.0000000E-03
 6.9469469E-01 -1.0000000E-03
 6.9569570E-01 -1.0000000E-03
 6.9669670E-01 -1.0000000E-03
 6.9769770E-01 -1.0000000E-03
 6.9869870E-01 -1.0000000E-03
 6.9969970E-01 -1.0000000E-03
 7.0070070E-01 -1.0000000E-03
