0 0 1 10.0571594172 4.01751559709 5 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0914177495 4.03599643405 7 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0695679751 4.09839112194 9 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0747513105 4.01153628651 11 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0985936494 4.08755453428 13 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0219664727 4.09171903318 15 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.006117826 4.09720468991 17 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.010589136 4.02025326488 19 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0929680637 4.09355905534 21 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0215015897 4.07164919441 23 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0517643616 4.08398465994 25 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.02599955 4.06726994877 27 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.08041607 4.01566847605 29 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0351169038 4.07067860896 31 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0458935182 4.04692611503 33 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.067113076 4.00404206427 35 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0975432195 4.07731326175 37 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0957721309 4.06468004836 39 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0524741489 4.04292552498 41 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0994031747 4.07291630793 43 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0008498517 2.00988895825 5 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0496636458 2.04155018716 7 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0236207842 2.0812278644 9 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.015960894 2.00418868811 11 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0044504989 2.08589217427 13 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0589476976 2.01779005018 15 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0860506245 2.05507842925 17 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.068357768 2.08740260876 19 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0619122342 2.09738003596 21 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.097793085 2.00805858134 23 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0351169749 2.06632893103 25 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0545241721 2.002419588 27 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0161363499 2.00626906271 29 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0676940445 2.02331099813 31 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0405559167 2.04361203914 33 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0655907759 2.09860713806 35 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0301037834 2.004080722 37 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.092554304 2.00858495272 39 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0151558908 2.08686295649 41 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0512652485 2.0218251226 43 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
0 0 1 10.0924352754 0.0889910642502 5 0.707106781187 0.707106781187 0.0 0.0 0 0 0 0 0 0
